Date;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS
2020-03-01 15:55:49;1.36748;0.054711;89.202;22.2111;220.632;74.0
2020-03-01 15:55:50;1.30224;-0.273216;89.0735;22.2097;224.604;74.0
2020-03-01 15:55:51;1.47421;0.054711;89.0707;22.2194;232.039;74.0
2020-03-01 15:55:52;1.65725;-0.273216;89.1091;22.2122;233.117;74.0
2020-03-01 15:55:53;1.57129;-0.273216;89.0089;22.2122;231.419;74.0
2020-03-01 15:55:54;1.50241;0.054711;89.1176;22.2223;229.95;74.0
2020-03-01 15:55:55;1.77643;0.054711;89.1634;22.2036;244.863;74.0
2020-03-01 15:55:56;1.44325;0.054711;89.1011;22.22;224.075;74.0
2020-03-01 15:55:57;1.3023;-0.273216;88.972;22.2072;226.407;74.0
2020-03-01 15:55:58;1.35247;0.382638;89.197;22.2059;229.039;74.0
2020-03-01 15:55:59;1.40144;0.054711;89.0427;22.2107;232.679;74.0
2020-03-01 15:56:00;1.43667;0.054711;89.0322;22.2107;226.18;74.0
2020-03-01 15:56:01;1.64492;0.054711;89.0835;22.213;236.722;73.9801
2020-03-01 15:56:02;2.26773;0.054711;89.0135;22.2107;244.468;73.0202
2020-03-01 15:56:03;1.66694;0.382638;88.8289;22.2059;251.085;74.0201
2020-03-01 15:56:04;1.48207;0.054711;89.0466;22.2084;225.879;74.9605
2020-03-01 15:56:05;1.35675;0.054711;88.8872;22.2141;227.536;73.0202
2020-03-01 15:56:06;1.40623;0.054711;89.0089;22.202;220.587;74.0201
2020-03-01 15:56:07;2.31994;0.054711;88.8157;22.2138;253.22;74.9801
2020-03-01 15:56:08;1.63585;0.054711;88.8119;22.202;230.083;74.0
2020-03-01 15:56:10;1.72995;0.054711;89.0185;22.202;229.396;74.0
2020-03-01 15:56:11;1.73959;0.382638;88.9902;22.1971;248.979;74.0
2020-03-01 15:56:12;1.406;0.054711;88.9588;22.1937;216.143;74.0
2020-03-01 15:56:13;2.01287;0.054711;88.9366;22.2017;235.642;74.0204
2020-03-01 15:56:14;2.14556;0.382638;88.9859;22.1937;234.36;74.9799
2020-03-01 15:56:15;1.91811;-0.273216;89.2007;22.2033;224.619;74.0
2020-03-01 15:56:16;2.02469;-0.273216;89.0762;22.2005;232.895;74.0
2020-03-01 15:56:17;1.91523;-0.273216;89.2488;22.2005;225.971;74.0
2020-03-01 15:56:18;1.96665;-0.273216;88.9925;22.2039;231.885;74.0
2020-03-01 15:56:19;2.22415;0.054711;88.9807;22.2065;245.424;74.0
2020-03-01 15:56:20;1.72316;0.054711;89.2326;22.2003;233.922;73.0204
2020-03-01 15:56:21;2.16215;0.054711;88.9663;22.2107;251.116;74.0
2020-03-01 15:56:22;1.89845;0.382638;88.865;22.1992;229.962;74.0
2020-03-01 15:56:23;1.90433;0.054711;89.2284;22.212;204.547;74.0
2020-03-01 15:56:24;1.84618;0.054711;89.3518;22.212;226.371;74.0204
2020-03-01 15:56:25;1.75733;0.382638;89.2681;22.2093;225.314;74.9799
2020-03-01 15:56:26;1.90437;0.054711;89.451;22.2105;231.117;74.0
2020-03-01 15:56:27;1.96585;0.054711;89.5125;22.2222;239.643;74.0
2020-03-01 15:56:28;1.77685;0.054711;89.6921;22.2036;225.19;74.0
2020-03-01 15:56:30;1.34628;0.054711;89.8215;22.2159;226.644;74.0
2020-03-01 15:56:31;1.59173;0.054711;89.2746;22.2109;230.593;74.0
2020-03-01 15:56:32;1.73192;0.382638;89.5986;22.2165;235.432;74.0
2020-03-01 15:56:33;1.91074;0.054711;89.7012;22.216;243.532;73.9799
2020-03-01 15:56:34;1.71619;0.054711;89.3955;22.2087;233.847;73.0411
2020-03-01 15:56:35;1.91781;0.054711;89.7024;22.2087;231.384;74.9799
2020-03-01 15:56:36;0.840142;0.054711;89.7953;22.2176;209.89;74.0
2020-03-01 15:56:37;2.07952;0.382638;90.0352;22.2145;221.632;74.0
2020-03-01 15:56:38;1.85068;-0.273216;89.8978;22.2225;228.751;74.0
2020-03-01 15:56:39;1.95293;0.054711;89.9125;22.2162;213.667;74.0
2020-03-01 15:56:40;1.20889;0.054711;89.896;22.2096;250.3;74.0
2020-03-01 15:56:41;1.7444;0.054711;89.9549;22.2135;221.587;74.0
2020-03-01 15:56:42;0.842357;-0.273216;90.0475;22.2154;211.391;74.0
2020-03-01 15:56:43;1.09001;-0.273216;90.1338;22.2154;235.781;74.0
2020-03-01 15:56:44;1.03718;0.054711;89.9826;22.2188;226.1;74.0
2020-03-01 15:56:45;1.83769;0.054711;90.1367;22.2099;243.209;74.0
2020-03-01 15:56:46;1.86998;-0.601143;90.1274;22.2157;231.108;74.0204
2020-03-01 15:56:47;2.16691;-0.273216;89.991;22.2216;248.084;75.0
2020-03-01 15:56:48;1.75489;0.054711;90.0895;22.2141;219.768;74.9799
2020-03-01 15:56:50;0.733833;0.054711;90.0661;22.2088;207.167;74.0
2020-03-01 15:56:51;0.934478;0.054711;90.1558;22.2063;232.227;74.0
2020-03-01 15:56:52;1.89261;-0.601143;90.301;22.2152;230.782;74.0
2020-03-01 15:56:53;1.17203;-0.601143;90.3849;22.2152;237.383;74.0
2020-03-01 15:56:54;1.73793;0.382638;90.3963;22.2122;217.411;74.0
2020-03-01 15:56:55;1.11892;0.054711;90.3176;22.205;236.049;74.0
2020-03-01 15:56:56;1.05301;0.054711;90.5635;22.209;229.873;74.0
2020-03-01 15:56:57;1.83265;0.382638;90.4584;22.2023;229.471;74.0
2020-03-01 15:56:58;1.73285;0.054711;90.4399;22.2059;234.884;74.0
2020-03-01 15:56:59;1.82815;0.054711;90.4704;22.1988;241.719;74.0
2020-03-01 15:57:00;1.68181;0.054711;90.5;22.2029;229.046;74.0
2020-03-01 15:57:01;1.71386;0.054711;90.6735;22.2029;221.653;74.0204
2020-03-01 15:57:02;1.52788;-0.273216;90.5728;22.2021;237.739;74.9799
2020-03-01 15:57:03;1.78583;-0.273216;90.4393;22.212;224.866;74.0
2020-03-01 15:57:04;1.51095;-0.273216;90.62;22.2098;233.475;74.0
