Date;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS
2020-02-08 14:56:24;2.30768;-0.273216;88.9776;28.6315;228.211;125.672
2020-02-08 14:56:25;2.89874;0.054711;88.9302;28.6396;247.682;125.33
2020-02-08 14:56:26;2.49778;0.382638;88.8143;28.639;232.481;125.33
2020-02-08 14:56:27;2.59634;0.382638;88.7671;28.6351;226.286;125.672
2020-02-08 14:56:28;2.59317;-0.273216;88.7232;28.6391;229.406;126.672
2020-02-08 14:56:29;2.37284;-0.273216;88.7788;28.6391;221.237;126.33
2020-02-08 14:56:30;2.57106;-0.273216;88.786;28.6336;251.387;126.0
2020-02-08 14:56:31;1.34419;0.054711;89.071;28.6405;222.932;126.0
2020-02-08 14:56:32;2.80116;0.054711;89.0145;28.6394;234.648;126.672
2020-02-08 14:56:33;3.06881;0.382638;88.7039;28.6395;248.505;126.33
2020-02-08 14:56:34;2.79895;0.054711;88.6273;28.6315;230.713;126.0
2020-02-08 14:56:35;2.68516;0.054711;88.6452;28.6346;211.288;126.0
2020-02-08 14:56:36;2.81544;-0.273216;88.7815;28.6358;224.851;126.672
2020-02-08 14:56:37;2.45572;0.054711;88.8154;28.642;220.597;126.33
2020-02-08 14:56:38;2.54471;0.054711;88.789;28.642;222.131;126.0
2020-02-08 14:56:40;1.93736;0.382638;88.7942;28.6432;232.531;126.0
2020-02-08 14:56:41;2.33788;0.382638;89.3171;28.6396;216.424;126.0
2020-02-08 14:56:42;1.95143;0.054711;89.157;28.6439;216.838;126.0
2020-02-08 14:56:43;2.3336;0.382638;89.0089;28.6445;227.885;126.672
2020-02-08 14:56:44;2.11491;0.054711;89.2971;28.6376;229.506;126.0
2020-02-08 14:56:45;2.62498;0.054711;89.2498;28.639;228.127;126.672
2020-02-08 14:56:46;2.59072;0.054711;89.2379;28.6435;227.578;126.33
2020-02-08 14:56:47;2.0762;0.054711;89.2319;28.6435;244.362;126.672
2020-02-08 14:56:48;1.3569;-0.273216;88.9974;28.6373;203.617;126.33
2020-02-08 14:56:49;2.68032;0.054711;89.4044;28.6472;229.62;126.0
2020-02-08 14:56:50;2.6259;0.382638;88.8127;28.6486;228.754;126.0
2020-02-08 14:56:51;3.11792;0.054711;89.1032;28.6437;251.084;126.672
2020-02-08 14:56:52;2.55548;0.054711;89.5069;28.65;219.61;125.661
2020-02-08 14:56:53;3.03366;-0.273216;89.397;28.6365;238.149;126.346
2020-02-08 14:56:54;2.92874;0.054711;89.3765;28.6433;212.53;126.33
2020-02-08 14:56:55;2.68191;0.054711;89.2355;28.6436;225.683;126.672
2020-02-08 14:56:57;2.52631;0.054711;89.381;28.6436;222.125;126.33
2020-02-08 14:56:58;2.49268;0.054711;89.4065;28.636;231.122;126.672
2020-02-08 14:56:59;2.71767;-0.601143;89.4814;28.6406;237.119;127.0
2020-02-08 14:57:00;2.14874;0.054711;89.0722;28.6456;222.426;126.672
2020-02-08 14:57:01;2.58901;-0.601143;89.2557;28.6404;230.371;125.661
2020-02-08 14:57:02;2.92735;0.054711;89.3856;28.6468;240.678;125.672
2020-02-08 14:57:03;2.87303;0.054711;89.4489;28.6503;233.317;126.672
2020-02-08 14:57:04;2.5949;0.382638;89.5022;28.6437;238.753;126.33
2020-02-08 14:57:05;0.893776;0.054711;89.2936;28.6459;207.854;125.33
2020-02-08 14:57:06;2.58721;0.054711;89.2275;28.6414;233.577;126.346
2020-02-08 14:57:07;2.42596;0.054711;89.3731;28.6414;228.634;125.661
2020-02-08 14:57:08;2.7838;0.054711;89.3665;28.6414;234.522;126.346
2020-02-08 14:57:09;2.85309;0.054711;89.3158;28.6514;234.662;126.33
2020-02-08 14:57:10;2.47195;0.054711;89.3182;28.6472;228.095;126.0
2020-02-08 14:57:11;2.57869;0.054711;89.3243;28.647;234.506;126.0
2020-02-08 14:57:13;2.57192;-0.273216;89.3004;28.6466;229.76;126.0
2020-02-08 14:57:14;2.22899;0.710565;89.4908;28.6404;220.301;126.672
2020-02-08 14:57:15;2.88659;0.382638;89.5599;28.6379;252.403;125.661
2020-02-08 14:57:16;2.76445;0.382638;89.554;28.6379;230.693;125.672
2020-02-08 14:57:17;2.40636;-0.273216;89.4444;28.6453;232.25;126.672
2020-02-08 14:57:18;2.89367;0.054711;89.5478;28.6469;252.45;126.33
2020-02-08 14:57:19;3.24153;0.054711;89.4638;28.6448;237.341;126.0
2020-02-08 14:57:20;2.67972;0.054711;89.268;28.642;235.547;126.0
2020-02-08 14:57:21;2.80855;0.054711;89.0734;28.6332;219.261;126.0
2020-02-08 14:57:22;2.79795;0.054711;89.7121;28.6427;204.463;126.0
2020-02-08 14:57:23;2.7521;0.054711;89.4495;28.6427;227.702;125.33
2020-02-08 14:57:24;2.91211;0.382638;89.4855;28.6435;221.974;125.672
2020-02-08 14:57:25;2.30717;0.382638;89.5833;28.6434;229.397;125.33
2020-02-08 14:57:26;2.20665;0.382638;89.5282;28.6474;230.135;126.346
2020-02-08 14:57:27;2.77128;0.054711;89.2072;28.6537;233.868;126.33
2020-02-08 14:57:28;2.32533;0.054711;89.2673;28.6521;234.957;126.0
2020-02-08 14:57:29;2.68479;0.382638;89.5355;28.6449;237.117;126.0
2020-02-08 14:57:30;2.6525;0.382638;89.6374;28.6468;220.832;126.672
2020-02-08 14:57:31;1.81562;0.054711;89.3956;28.6468;219.037;125.661
2020-02-08 14:57:33;2.68102;0.054711;89.4786;28.6415;230.902;125.672
2020-02-08 14:57:34;2.81124;0.382638;89.4215;28.6473;205.158;126.672
2020-02-08 14:57:35;2.36418;-0.273216;89.4114;28.6399;220.018;126.33
2020-02-08 14:57:36;2.77841;0.054711;89.6913;28.6507;221.712;126.0
2020-02-08 14:57:37;2.70855;0.382638;88.7973;28.6478;228.97;126.672
2020-02-08 14:57:38;2.3044;0.054711;89.1786;28.6429;231.299;126.0
2020-02-08 14:57:39;2.79085;0.054711;89.5798;28.6475;234.78;126.672
2020-02-08 14:57:40;1.97584;0.054711;89.583;28.6475;221.803;126.33
2020-02-08 14:57:41;2.72464;-0.273216;89.4617;28.6487;221.469;125.33
2020-02-08 14:57:42;1.93716;0.054711;88.9257;28.6565;205.936;125.672
2020-02-08 14:57:43;2.56218;-0.273216;88.7822;28.6501;234.404;125.33
2020-02-08 14:57:44;2.6183;0.054711;88.9077;28.6486;228.386;125.0
2020-02-08 14:57:45;2.56303;0.054711;89.1071;28.6465;219.927;125.672
2020-02-08 14:57:46;2.80818;-0.273216;88.8226;28.6463;229.326;126.0
2020-02-08 14:57:47;2.25005;0.382638;88.8837;28.6541;222.935;126.0
2020-02-08 14:57:48;2.85278;0.382638;88.7341;28.6552;222.773;125.33
2020-02-08 14:57:49;1.12457;-0.273216;88.9824;28.6523;204.859;125.0
2020-02-08 14:57:51;2.92061;0.382638;88.8266;28.6468;241.25;125.672
2020-02-08 14:57:52;2.21607;0.382638;88.9692;28.6468;231.772;125.33
2020-02-08 14:57:53;2.39637;0.054711;88.9205;28.6503;208.323;125.672
2020-02-08 14:57:54;3.0093;0.054711;89.0059;28.653;251.011;125.33
2020-02-08 14:57:55;2.34347;0.382638;89.0061;28.6552;223.017;125.672
2020-02-08 14:57:56;2.47998;0.382638;88.9597;28.6495;233.26;126.0
2020-02-08 14:57:57;2.58939;0.054711;88.8791;28.6551;230.215;126.0
2020-02-08 14:57:58;2.45558;0.054711;88.9256;28.6522;230.502;125.33
2020-02-08 14:57:59;3.08672;0.054711;88.756;28.6522;244.466;127.021
2020-02-08 14:58:00;2.35624;0.382638;89.188;28.6449;228.366;126.661
2020-02-08 14:58:01;2.04592;0.054711;88.8854;28.6518;227.329;125.33
2020-02-08 14:58:02;2.6356;0.054711;88.7897;28.6569;222.488;125.672
2020-02-08 14:58:03;1.86044;-0.273216;88.9426;28.6476;222.9;126.672
2020-02-08 14:58:04;2.9187;0.382638;88.867;28.6511;237.162;125.661
2020-02-08 14:58:05;2.36926;0.054711;88.6456;28.6542;226.826;125.672
2020-02-08 14:58:06;2.6837;0.382638;89.3441;28.668;239.666;126.0
2020-02-08 14:58:08;2.16833;0.382638;89.1663;28.668;252.325;126.0
2020-02-08 14:58:09;2.61224;-0.273216;88.823;28.6595;231.491;126.0
2020-02-08 14:58:10;2.90897;0.710565;88.7579;28.6602;232.613;126.672
2020-02-08 14:58:11;2.68614;0.054711;88.9364;28.6609;232.512;126.33
2020-02-08 14:58:12;2.29343;0.054711;89.0393;28.6716;231.409;126.0
2020-02-08 14:58:13;2.82926;0.054711;88.871;28.6742;231.985;126.0
2020-02-08 14:58:14;2.46508;0.054711;88.8103;28.6729;230.102;126.0
2020-02-08 14:58:15;2.43982;0.054711;88.8207;28.6797;228.568;126.0
2020-02-08 14:58:16;2.48077;0.382638;88.7637;28.6749;216.699;125.33
2020-02-08 14:58:17;2.28332;0.054711;88.7981;28.677;214.69;125.672
2020-02-08 14:58:18;2.30334;0.054711;89.0919;28.6613;230.632;126.672
2020-02-08 14:58:19;2.95092;0.054711;88.8454;28.6613;243.07;126.33
2020-02-08 14:58:20;2.86651;0.054711;88.6566;28.6732;231.879;126.0
2020-02-08 14:58:21;2.76467;0.054711;89.0322;28.6631;237.548;126.0
2020-02-08 14:58:23;3.13412;0.382638;88.7095;28.6755;239.21;126.0
2020-02-08 14:58:24;2.59933;0.054711;89.0063;28.6718;231.702;126.0
2020-02-08 14:58:25;2.51904;0.054711;88.8719;28.6665;219.402;125.33
2020-02-08 14:58:26;2.59652;0.054711;88.7329;28.6674;224.503;125.0
2020-02-08 14:58:27;2.62354;0.054711;88.7419;28.6674;229.314;126.346
2020-02-08 14:58:28;2.65127;0.382638;89.2389;28.6758;229.366;126.0
2020-02-08 14:58:29;2.74054;0.054711;89.3767;28.6695;227.329;126.0
2020-02-08 14:58:30;2.63638;0.382638;89.3423;28.6641;231.991;126.0
2020-02-08 14:58:31;2.43913;0.382638;89.043;28.6648;218.024;126.0
2020-02-08 14:58:32;1.36597;0.054711;89.2637;28.6711;216.22;126.0
2020-02-08 14:58:33;2.48367;0.054711;89.0256;28.6666;229.032;126.0
2020-02-08 14:58:34;2.68339;-0.273216;88.8794;28.6688;230.099;125.33
2020-02-08 14:58:35;2.54997;-0.273216;89.3579;28.6688;235.467;125.672
2020-02-08 14:58:36;2.37171;0.054711;89.3625;28.6724;234.054;125.329
2020-02-08 14:58:37;2.23042;0.382638;89.4074;28.6669;227.179;125.672
2020-02-08 14:58:38;2.2769;0.054711;89.3992;28.6779;229.626;125.329
2020-02-08 14:58:39;2.35113;0.054711;89.4665;28.6671;237.345;125.672
2020-02-08 14:58:40;2.4845;0.382638;89.4173;28.66;251.875;126.0
2020-02-08 14:58:41;2.0899;0.054711;89.3669;28.672;227.816;126.0
2020-02-08 14:58:42;2.03218;0.054711;89.3729;28.6723;229.295;126.0
2020-02-08 14:58:44;3.09914;0.054711;89.2507;28.6723;241.372;126.0
2020-02-08 14:58:45;1.35136;0.054711;89.3351;28.6819;212.739;126.0
2020-02-08 14:58:46;2.00305;0.054711;89.4074;28.6739;231.077;126.0
2020-02-08 14:58:47;2.76105;0.054711;89.3668;28.6618;231.03;126.672
2020-02-08 14:58:48;1.65798;0.054711;89.4109;28.6617;220.033;126.329
2020-02-08 14:58:49;1.80706;0.054711;89.3552;28.6749;231.278;125.329
2020-02-08 14:58:50;1.90389;0.382638;89.4198;28.6729;223.959;126.0
2020-02-08 14:58:51;1.89847;0.054711;89.7372;28.6705;220.852;126.0
2020-02-08 14:58:52;2.00872;0.054711;89.3452;28.6705;228.123;126.0
2020-02-08 14:58:53;2.25254;-0.601143;89.3166;28.6697;250.858;126.0
2020-02-08 14:58:54;2.22153;-0.273216;89.3387;28.6661;245.718;126.0
2020-02-08 14:58:55;2.10078;0.054711;89.5033;28.6548;230.925;126.0
2020-02-08 14:58:56;2.66659;-0.273216;89.3583;28.6655;222.842;126.672
2020-02-08 14:58:57;0.908677;0.054711;89.3094;28.6599;215.12;126.329
2020-02-08 14:58:58;2.68999;-0.273216;89.4005;28.6578;227.331;126.672
2020-02-08 14:58:59;2.33383;0.054711;89.5082;28.6653;230.837;126.329
2020-02-08 14:59:00;2.55602;0.054711;89.6737;28.6585;215.328;126.0
2020-02-08 14:59:01;2.39004;0.054711;89.5263;28.6664;236.925;125.329
2020-02-08 14:59:02;2.53556;0.054711;89.1438;28.6664;234.796;125.0
2020-02-08 14:59:03;2.32279;0.382638;89.4424;28.6607;230.849;125.0
2020-02-08 14:59:04;2.95687;-0.273216;89.5072;28.6703;237.574;126.346
2020-02-08 14:59:05;2.6056;-0.273216;88.9449;28.6703;251.168;126.329
2020-02-08 14:59:07;2.74334;0.382638;89.5372;28.6689;231.777;125.329
2020-02-08 14:59:08;2.66522;-0.273216;88.7784;28.6689;230.327;125.672
2020-02-08 14:59:09;2.6952;0.054711;89.0789;28.6729;228.906;125.329
2020-02-08 14:59:10;3.04907;0.382638;89.3534;28.6655;247.538;125.0
2020-02-08 14:59:11;2.63001;0.382638;88.992;28.6655;235.739;125.0
2020-02-08 14:59:12;1.02003;0.382638;88.8725;28.6595;207.231;125.672
2020-02-08 14:59:13;2.67055;0.054711;89.503;28.674;230.429;126.0
2020-02-08 14:59:14;2.58191;0.054711;88.9246;28.6766;229.459;125.329
2020-02-08 14:59:15;2.08341;0.054711;88.8845;28.672;219.613;125.0
2020-02-08 14:59:16;2.6012;0.054711;88.9127;28.665;251.469;125.672
2020-02-08 14:59:17;2.53346;0.054711;88.6347;28.6662;222.858;125.329
2020-02-08 14:59:18;2.7796;0.054711;88.8351;28.67;220.359;125.0
2020-02-08 14:59:19;2.44855;0.382638;88.966;28.6687;232.984;125.672
2020-02-08 14:59:20;2.72809;0.382638;88.8778;28.6687;244.497;125.329
2020-02-08 14:59:21;2.86698;0.054711;88.9586;28.6744;240.284;126.346
2020-02-08 14:59:22;2.42482;0.054711;88.8734;28.6636;245.1;126.329
2020-02-08 14:59:23;2.41388;0.382638;88.9141;28.6733;229.835;125.329
2020-02-08 14:59:24;2.58815;-0.273216;88.7243;28.6688;214.747;124.329
2020-02-08 14:59:25;2.92599;-0.273216;88.9942;28.6648;247.092;125.346
2020-02-08 14:59:26;2.57597;0.054711;88.8895;28.6694;228.082;125.329
2020-02-08 14:59:28;2.72149;0.054711;88.9315;28.6694;232.07;125.0
2020-02-08 14:59:29;2.16021;0.054711;88.9541;28.6678;221.97;125.672
2020-02-08 14:59:30;3.12693;0.054711;88.9821;28.6701;252.264;125.329
2020-02-08 14:59:31;2.08314;0.054711;88.8188;28.6748;213.333;125.672
2020-02-08 14:59:32;2.7349;0.054711;88.9143;28.6692;229.514;125.329
2020-02-08 14:59:33;2.8974;0.382638;88.8023;28.6701;203.413;125.672
2020-02-08 14:59:34;2.2743;0.054711;88.8673;28.6729;235.79;125.0
2020-02-08 14:59:35;1.872;0.054711;88.8013;28.6729;230.452;125.672
2020-02-08 14:59:36;2.82888;0.054711;88.8303;28.6674;244.878;125.329
2020-02-08 14:59:37;2.77443;0.054711;88.9612;28.6641;228.212;125.0
2020-02-08 14:59:38;2.63951;0.382638;88.8876;28.6691;232.221;125.672
2020-02-08 14:59:39;2.44627;0.710565;88.9078;28.6652;218.505;126.0
2020-02-08 14:59:40;2.46377;0.054711;88.7288;28.6673;214.691;126.0
2020-02-08 14:59:41;2.7723;0.382638;88.7797;28.6714;230.355;125.329
2020-02-08 14:59:42;2.04607;-0.273216;88.926;28.677;237.006;125.0
2020-02-08 14:59:43;1.96291;-0.273216;88.9262;28.677;229.331;126.346
2020-02-08 14:59:44;1.92236;0.382638;89.3424;28.6807;227.242;125.661
2020-02-08 14:59:45;2.60167;0.054711;88.5948;28.6739;229.83;125.0
2020-02-08 14:59:46;2.27255;0.382638;89.0741;28.6786;225.462;125.672
2020-02-08 14:59:47;2.5852;0.382638;89.1424;28.676;228.878;125.329
2020-02-08 14:59:48;2.70174;0.054711;89.1138;28.6763;225.257;125.672
2020-02-08 14:59:49;1.75059;-0.273216;89.0962;28.6577;216.558;126.0
2020-02-08 14:59:51;2.1426;0.382638;89.4088;28.6841;233.927;126.0
2020-02-08 14:59:52;2.44724;0.382638;89.2046;28.6841;224.862;125.329
2020-02-08 14:59:53;2.97454;-0.273216;89.253;28.6639;248.499;125.672
2020-02-08 14:59:54;2.58966;0.054711;89.2885;28.6679;237.432;125.329
2020-02-08 14:59:55;2.92216;0.054711;88.7451;28.6736;223.344;126.346
2020-02-08 14:59:56;1.18907;0.054711;89.1691;28.6739;212.059;125.661
2020-02-08 14:59:57;2.60266;-0.273216;88.9436;28.6701;228.87;125.329
2020-02-08 14:59:58;2.70113;0.710565;89.2824;28.676;229.067;125.672
2020-02-08 14:59:59;2.02315;0.710565;89.3117;28.6698;238.373;125.329
2020-02-08 15:00:00;2.64257;0.054711;89.2999;28.6723;224.592;126.346
2020-02-08 15:00:01;2.76169;0.054711;89.3552;28.6723;228.942;126.329
2020-02-08 15:00:02;3.1293;0.054711;89.1726;28.6694;233.409;125.329
2020-02-08 15:00:03;2.79623;0.054711;89.3873;28.6686;233.787;125.0
2020-02-08 15:00:04;2.56183;0.382638;89.4312;28.6744;230.658;125.672
2020-02-08 15:00:05;2.78561;0.054711;89.2704;28.6689;229.529;126.0
2020-02-08 15:00:06;2.6977;-0.273216;89.3853;28.6771;239.595;125.329
2020-02-08 15:00:07;2.08458;0.054711;89.3974;28.6732;228.86;125.672
2020-02-08 15:00:08;2.58171;0.382638;89.5203;28.674;231.707;125.329
2020-02-08 15:00:09;2.44774;0.382638;89.4299;28.674;227.193;125.672
2020-02-08 15:00:10;2.6232;0.054711;89.3466;28.6691;242.318;126.0
2020-02-08 15:00:12;2.66189;0.382638;89.305;28.6772;226.027;125.329
2020-02-08 15:00:13;2.6683;-0.273216;89.3666;28.677;230.413;125.672
2020-02-08 15:00:14;2.5105;0.382638;89.3403;28.6703;240.202;125.329
2020-02-08 15:00:15;2.25926;0.710565;89.3987;28.6722;221.027;125.672
2020-02-08 15:00:16;2.28997;0.054711;89.2877;28.6793;229.917;126.0
2020-02-08 15:00:17;3.03068;0.054711;89.3446;28.6794;236.064;126.0
2020-02-08 15:00:18;2.41117;0.054711;89.4219;28.6794;216.381;125.0
2020-02-08 15:00:19;2.94102;0.382638;89.4292;28.6707;220.519;125.672
2020-02-08 15:00:20;0.970447;0.382638;89.3929;28.6804;210.621;126.0
2020-02-08 15:00:21;1.03455;0.054711;89.6476;28.6686;214.606;126.672
2020-02-08 15:00:22;2.82012;0.054711;89.5998;28.6888;223.984;126.329
2020-02-08 15:00:23;2.52353;0.054711;89.4889;28.6783;232.129;125.329
2020-02-08 15:00:24;2.3715;0.054711;89.4872;28.6879;227.144;125.672
2020-02-08 15:00:25;2.35505;0.054711;89.6544;28.6879;249.544;126.0
2020-02-08 15:00:26;2.66625;0.382638;89.3119;28.6875;225.886;126.0
2020-02-08 15:00:27;3.10322;-0.273216;89.5305;28.696;240.826;125.329
2020-02-08 15:00:28;2.77931;0.054711;89.5101;28.6819;230.917;125.0
2020-02-08 15:00:29;2.9905;0.054711;89.4926;28.6887;246.598;125.672
2020-02-08 15:00:30;2.85065;0.054711;89.3039;28.6901;238.834;126.672
2020-02-08 15:00:31;2.61024;-0.273216;89.5445;28.6866;224.839;126.329
2020-02-08 15:00:32;2.90912;0.382638;88.9346;28.6905;226.915;126.0
2020-02-08 15:00:34;2.83333;0.382638;89.6718;28.6905;230.178;125.329
2020-02-08 15:00:35;2.60485;0.054711;89.4831;28.693;233.041;126.346
2020-02-08 15:00:36;2.1394;0.054711;89.6057;28.7004;223.184;126.329
2020-02-08 15:00:37;3.08695;-0.273216;89.5419;28.6805;251.54;126.0
2020-02-08 15:00:38;1.97689;0.382638;89.1301;28.6997;220.208;126.0
2020-02-08 15:00:39;3.17896;0.054711;88.8958;28.6888;248.309;126.0
2020-02-08 15:00:40;2.69148;0.054711;89.4221;28.6941;228.349;126.0
2020-02-08 15:00:41;1.06634;0.054711;89.388;28.6941;203.419;126.0
2020-02-08 15:00:42;2.8933;0.054711;88.9647;28.7003;213.388;125.329
2020-02-08 15:00:43;3.19672;0.054711;88.7319;28.6896;235.338;125.672
2020-02-08 15:00:44;2.90861;-0.273216;88.9579;28.6961;243.427;126.0
2020-02-08 15:00:45;2.7432;0.054711;89.0115;28.6951;232.437;126.0
2020-02-08 15:00:46;2.75452;0.054711;89.6271;28.6993;229.815;126.672
2020-02-08 15:00:47;2.74472;0.054711;89.2916;28.6951;229.206;126.329
2020-02-08 15:00:48;2.65974;0.054711;88.8493;28.6921;217.856;126.0
2020-02-08 15:00:49;2.57165;0.054711;88.94;28.6888;233.136;126.0
2020-02-08 15:00:50;0.954501;0.382638;88.9075;28.6902;219.021;126.0
2020-02-08 15:00:51;2.57649;0.382638;88.8009;28.6902;209.28;126.0
2020-02-08 15:00:52;2.41034;-0.273216;88.9857;28.705;229.921;126.0
2020-02-08 15:00:54;2.33514;0.382638;88.8533;28.6937;228.825;125.329
2020-02-08 15:00:55;2.15856;0.054711;88.8064;28.6972;219.808;125.672
2020-02-08 15:00:56;2.23166;0.382638;88.8904;28.7001;209.314;126.0
2020-02-08 15:00:57;2.88149;0.382638;88.8495;28.6968;242.959;126.0
2020-02-08 15:00:58;2.39482;0.054711;88.8697;28.6975;227.094;125.329
2020-02-08 15:00:59;2.62818;0.382638;89.0319;28.69;228.705;126.329
2020-02-08 15:01:00;2.08738;0.054711;88.9315;28.6921;245.682;125.329
2020-02-08 15:01:01;2.14806;0.054711;89.0612;28.6943;242.537;125.672
2020-02-08 15:01:02;1.90046;0.054711;88.9472;28.6943;229.542;126.0
2020-02-08 15:01:03;2.50808;-0.273216;88.8702;28.7058;227.124;125.329
2020-02-08 15:01:04;2.71732;0.382638;88.9536;28.6991;230.876;125.672
2020-02-08 15:01:05;1.85992;0.054711;89.0613;28.6957;228.289;125.329
2020-02-08 15:01:06;3.03521;0.382638;88.893;28.6957;244.117;125.0
2020-02-08 15:01:07;3.0961;0.382638;88.965;28.7013;246.787;125.672
2020-02-08 15:01:08;2.64781;0.382638;89.0183;28.7035;235.199;125.329
2020-02-08 15:01:09;2.05932;0.382638;88.8102;28.6963;228.79;125.672
2020-02-08 15:01:10;2.04884;0.382638;88.7102;28.6963;221.797;126.0
2020-02-08 15:01:11;2.18933;-0.601143;88.9855;28.7076;220.297;126.0
2020-02-08 15:01:13;2.60015;0.382638;88.8059;28.6941;251.346;125.329
2020-02-08 15:01:14;2.46229;0.054711;88.9545;28.6989;234.67;125.0
2020-02-08 15:01:15;2.17689;0.054711;88.9712;28.7011;219.691;125.672
2020-02-08 15:01:16;2.62026;0.054711;88.8796;28.6969;227.427;125.329
2020-02-08 15:01:17;2.45334;-0.273216;88.8969;28.6987;228.457;125.672
2020-02-08 15:01:18;2.53305;0.054711;88.8612;28.7018;219.792;126.0
2020-02-08 15:01:19;2.56139;0.054711;89.0372;28.7018;232.621;126.0
2020-02-08 15:01:20;2.2903;-0.601143;88.847;28.7005;210.243;126.0
2020-02-08 15:01:21;2.80617;-0.273216;88.9137;28.7021;233.407;126.0
2020-02-08 15:01:22;2.1697;0.054711;89.0125;28.7071;225.551;125.329
2020-02-08 15:01:23;2.0084;0.382638;89.0245;28.7088;229.259;126.347
2020-02-08 15:01:24;2.2189;0.054711;88.7524;28.7076;234.36;126.329
2020-02-08 15:01:25;1.90138;0.382638;88.8817;28.7058;229.332;126.0
2020-02-08 15:01:26;1.93566;0.382638;89.0112;28.7058;229.918;126.0
2020-02-08 15:01:27;1.8898;0.382638;88.9637;28.7029;229.331;126.0
2020-02-08 15:01:28;2.70627;-0.273216;88.7788;28.7168;229.566;125.329
2020-02-08 15:01:29;1.91957;0.054711;88.9814;28.7212;223.21;125.673
2020-02-08 15:01:30;1.83177;0.054711;89.0163;28.7228;226.128;126.0
2020-02-08 15:01:31;2.12159;-0.273216;88.9121;28.7185;232.573;126.0
2020-02-08 15:01:33;1.94369;-0.273216;88.8292;28.7302;225.641;126.673
2020-02-08 15:01:34;1.13293;0.054711;88.9394;28.7272;206.838;125.66
2020-02-08 15:01:35;2.65072;0.054711;89.0626;28.7272;231.101;125.673
2020-02-08 15:01:36;2.40193;0.054711;88.8219;28.7221;227.698;126.0
2020-02-08 15:01:37;2.03673;0.054711;88.9741;28.7243;221.925;126.0
2020-02-08 15:01:38;2.00521;0.382638;88.8546;28.7165;228.36;125.329
2020-02-08 15:01:39;2.9693;0.054711;88.7773;28.7171;240.659;125.673
2020-02-08 15:01:40;2.91143;0.382638;88.8603;28.7207;240.036;126.673
2020-02-08 15:01:41;2.17681;0.054711;89.0694;28.7215;228.385;125.66
2020-02-08 15:01:42;2.34592;0.054711;88.7077;28.7191;243.961;126.347
2020-02-08 15:01:43;2.18525;0.054711;89.2644;28.7191;230.297;127.0
2020-02-08 15:01:44;2.62293;0.710565;89.1198;28.7174;227.635;127.0
2020-02-08 15:01:45;2.64301;-0.273216;88.9096;28.7158;251.898;126.329
2020-02-08 15:01:46;2.39151;0.054711;88.7863;28.7173;231.959;126.0
2020-02-08 15:01:47;2.64614;0.054711;89.2895;28.7282;213.269;126.0
2020-02-08 15:01:48;2.20927;0.054711;89.2728;28.715;216.235;126.0
2020-02-08 15:01:49;2.60119;0.382638;89.4247;28.717;212.453;125.329
2020-02-08 15:01:50;2.72623;0.382638;89.1456;28.7083;221.56;125.673
2020-02-08 15:01:51;2.63369;0.382638;89.195;28.7083;231.713;126.0
2020-02-08 15:01:53;2.84808;0.054711;88.7519;28.7201;234.353;126.0
2020-02-08 15:01:54;1.49822;0.054711;88.9101;28.7111;223.019;126.0
2020-02-08 15:01:55;3.16201;0.382638;88.9314;28.7219;242.984;126.0
2020-02-08 15:01:56;2.67569;-0.273216;89.3366;28.7137;219.307;126.0
2020-02-08 15:01:57;2.42487;-0.273216;89.2806;28.7044;221.551;126.0
2020-02-08 15:01:58;2.81918;0.054711;89.5961;28.7047;246.833;126.0
2020-02-08 15:01:59;2.86721;0.054711;89.3382;28.7182;225.454;126.673
2020-02-08 15:02:00;2.66983;-0.273216;89.3968;28.7157;211.482;125.66
2020-02-08 15:02:01;2.81803;-0.273216;89.42;28.7157;228.863;127.023
2020-02-08 15:02:02;2.59821;0.054711;89.3145;28.7132;230.72;126.66
2020-02-08 15:02:03;3.13591;0.054711;89.4071;28.715;251.7;126.0
2020-02-08 15:02:04;1.32952;-0.273216;89.4019;28.7208;212.204;125.329
2020-02-08 15:02:05;2.91515;0.382638;89.2638;28.7137;223.93;125.673
2020-02-08 15:02:06;2.79583;0.382638;89.1088;28.7205;228.457;126.0
2020-02-08 15:02:07;2.76054;0.382638;89.4571;28.7188;231.035;126.0
2020-02-08 15:02:08;1.85032;0.382638;89.3547;28.7182;213.127;126.673
2020-02-08 15:02:09;1.83607;0.382638;89.4926;28.7197;222.221;125.66
2020-02-08 15:02:11;1.74584;0.382638;89.3787;28.7197;214.189;125.0
2020-02-08 15:02:12;2.73754;0.382638;89.3632;28.7137;229.766;125.673
2020-02-08 15:02:13;2.72127;0.382638;89.4946;28.7188;229.411;125.329
2020-02-08 15:02:14;3.06738;0.382638;89.5285;28.7178;247.319;125.0
2020-02-08 15:02:15;1.83209;0.054711;89.4187;28.7262;230.52;125.0
2020-02-08 15:02:16;1.311;0.382638;89.4702;28.7208;208.68;125.673
2020-02-08 15:02:17;1.84383;0.054711;89.4383;28.726;229.846;126.0
2020-02-08 15:02:18;1.89976;0.054711;89.3046;28.729;230.762;125.329
2020-02-08 15:02:19;2.63688;0.054711;89.7329;28.729;228.466;125.0
2020-02-08 15:02:20;1.79144;0.054711;89.6145;28.7236;229.384;125.673
2020-02-08 15:02:21;2.38187;0.054711;89.3846;28.7214;228.803;126.673
